"","Cpercell","Npercell","Ppercell","CN","NP","CP","ChlA","Size","BNVolume","SSC","BodipyMinus","CperVol","NperVol","PperVol","ChlAperVol"
"M.cap.1.1.Out",0.000268014,2.83e-05,1.98e-06,9.49726776,13.64224282,129.5640329,30.3442623,3.30305706,18.85934591,2.375504711,1196,1.42e-05,1.5e-06,1.05e-07,1.608977451
"M.cap.1.2.Out",NA,NA,1.73e-06,NA,NA,NA,31.39571354,3.504749047,22.5293767,3.190497535,2872,NA,NA,7.68e-08,1.39354559
"M.cap.1.3.Out",0.000332723,3.68e-05,1.54e-06,9.041366631,24.43241335,220.9024067,30.21692854,4.414069237,45.00863279,3.009025271,3317,7.39e-06,8.18e-07,3.42e-08,0.671358508
"A.yong.1.1.Out",0.000142847,1.97e-05,6.44e-07,7.265914413,31.54572944,229.2085702,24.80658651,3.756822029,27.74854803,2.11002331,15079,5.15e-06,7.1e-07,2.32e-08,0.893977821
"A.yong.1.2.Out",0.000138216,1.84e-05,5.94e-07,7.516456494,30.3706562,228.279716,25.82540512,3.722833144,27.00219771,2.000457666,2272,5.12e-06,6.81e-07,2.2e-08,0.956418637
"A.yong.1.3.Out",0.000127316,1.74e-05,6.23e-07,7.290334055,28.17920329,205.4358054,27.2066632,3.844189419,29.72985114,1.923254739,2467,4.28e-06,5.85e-07,2.1e-08,0.915129479
"T.ren.1.1.Out",0.000168455,2.87e-05,1.12e-06,5.865468006,25.36810844,148.7958284,20.05601233,5.208590566,73.95014973,3.794477139,10020,2.28e-06,3.88e-07,1.51e-08,0.271209895
"T.ren.1.2.Out",NA,NA,NA,6.276166456,28.22008541,177.1139534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T.ren.1.3.Out",NA,NA,NA,4.41691113,35.59727986,157.2300216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M.cap.2.1.Out",0.000101802,1.56e-05,5.45e-07,6.544211066,28.25946727,184.9359184,23.05772231,3.893211054,30.88177405,2.845475638,2127,3.3e-06,5.05e-07,1.76e-08,0.746645004
"M.cap.2.2.Out",0.000182446,2.9e-05,8.39e-07,6.296777841,35.8620852,225.8155834,23.79816045,3.726632233,27.08494798,3.0496614,3104,6.74e-06,1.07e-06,3.1e-08,0.878648926
"M.cap.2.3.Out",0.000121854,1.92e-05,5.46e-07,6.346913422,35.18410059,223.3104403,NA,3.722066805,26.98552607,3.591601292,1826,4.52e-06,7.11e-07,2.02e-08,7.972437295
"M.dig.2.1.Out",0.000221858,2.82e-05,9.23e-07,7.871407281,30.24964664,238.1072888,22.03410283,3.80306815,28.78596026,2.698727016,1704,7.71e-06,9.8e-07,3.21e-08,0.765446163
"M.dig.2.2.Out",0.000244587,2.84e-05,NA,8.628273366,NA,NA,21.4924597,3.568559362,23.78248187,2.79972752,1526,1.03e-05,1.19e-06,NA,0.903709706
"M.dig.2.3.Out",0.000221722,2.53e-05,9.19e-07,8.779646583,26.24460113,230.4183226,21.27102804,3.61107352,24.6426489,3.020323326,2017,9e-06,1.03e-06,3.73e-08,0.863179447
"M.cap.3.1.Out",0.000183514,2.21e-05,7.41e-07,8.298378475,29.69387513,246.4110142,25.26111686,3.654170418,25.53552494,3.14028777,2662,7.19e-06,8.65e-07,2.9e-08,0.98925387
"M.cap.3.2.Out",NA,NA,1.11e-06,NA,NA,NA,22.48453608,3.833100972,29.47332796,3.732283465,1766,NA,NA,3.77e-08,0.762877409
"M.cap.3.3.Out",0.000203733,2.46e-05,7.94e-07,8.293505675,30.03648069,249.1077231,24.00686378,3.874289861,30.43369807,3.29663028,1258,6.69e-06,8.08e-07,2.61e-08,0.788825062
"A.mill.1.1.Out",0.00044728,6.45e-05,NA,6.907103825,NA,NA,20.19552782,3.318782539,19.12999194,2.454673556,0,2.34e-05,3.37e-06,NA,1.055699756
"A.mill.1.2.Out",0.000142583,1.81e-05,6.85e-07,7.875498449,26.41592952,208.038612,20.50286011,3.486186594,22.17329746,2.629917658,0,6.43e-06,8.16e-07,3.09e-08,0.92466446
"A.mill.1.3.Out",0.000377511,4.28e-05,1.62e-06,8.820558263,28.26240676,249.2902055,20.46382093,3.154685691,16.4303451,2.553547221,1432,2.3e-05,2.6e-06,9.86e-08,1.245489416
"A.hum.1.1.Out",0.000120293,1.72e-05,1.01e-06,6.98063412,17.12111061,119.5162089,26.4481409,3.511822386,22.6660596,1.837146181,671,5.31e-06,7.59e-07,4.46e-08,1.166860997
"A.hum.1.2.Out",0.000129048,1.82e-05,1.16e-06,7.089572418,15.57871295,110.4464137,26.27481714,3.995899643,33.39043791,2.105747126,1486,3.86e-06,5.45e-07,3.47e-08,0.786896452
"A.hum.1.3.Out",0.000159754,2.63e-05,1.6e-06,6.070696721,16.77237371,101.8199941,26.23553719,3.5113634,22.65717358,1.922494432,2099,7.05e-06,1.16e-06,7.06e-08,1.157935128
"Acro.1.1.Out",4e-05,5.3e-06,8.42e-07,7.560478511,6.40696811,48.43974472,28.96016994,4.052149763,34.82048868,1.51951431,4993,1.15e-06,1.52e-07,2.42e-08,0.831699124
"Acro.1.2.Out",0.000208398,3.09e-05,9.19e-07,6.757847925,33.55536993,226.762087,25.96731682,3.438631245,21.27821598,1.473078693,2251,9.79e-06,1.45e-06,4.32e-08,1.220370958
"Acro.1.3.Out",0.0002063,2.72e-05,9.38e-07,7.566005177,27.7717086,210.1208911,25.57247132,3.299001026,18.78995541,1.47553816,1801,1.1e-05,1.45e-06,4.99e-08,1.360964982
"Acro.2.1.Out",NA,NA,NA,NA,NA,NA,20.96284668,3.561926046,23.65010604,2.82369146,1200,NA,NA,NA,0.886374321
"Acro.2.2.Out",0.000533903,5.86e-05,1.83e-06,9.06557377,29.08926928,263.7109166,20.33229329,3.792371979,28.54376024,3.55520073,2956,1.87e-05,2.05e-06,6.41e-08,0.71232007
"Acro.2.3.Out",0.000204255,2e-05,6.55e-07,10.28447445,25.64165218,263.7109166,22.75719519,3.477656285,22.01092866,2.860829493,1526,9.28e-06,9.09e-07,2.98e-08,1.033904364
"Pav.1.1.Out",0.000122633,1.5e-05,7.15e-07,8.183815835,20.71319131,169.5129431,20.72882231,3.699349134,26.49441654,2.001828989,3144,4.63e-06,5.66e-07,2.7e-08,0.782384556
"Pav.1.2.Out",0.000180373,2.93e-05,1.16e-06,6.134598792,25.28675042,155.1240686,19.96193952,4.086574467,35.715493,2.130612245,3004,5.05e-06,8.2e-07,3.25e-08,0.558915413
"Pav.1.3.Out",0.000161733,2.27e-05,1.07e-06,7.114541197,21.82650523,155.2855706,19.65402597,3.896378415,30.95720792,1.918198529,0,5.22e-06,7.33e-07,3.46e-08,0.634877216
"T.ren.2.1.Out",0.000365006,4.93e-05,1.94e-06,7.381967213,25.66956077,189.491856,22.84515795,5.249654653,75.71302549,3.536384439,0,4.82e-06,6.51e-07,2.56e-08,0.301733523
"T.ren.2.2.Out",0.000449244,6.45e-05,2.7e-06,6.958649376,23.90119125,166.3200096,21.06991196,4.888670116,61.14354219,3.621523028,0,7.35e-06,1.05e-06,4.42e-08,0.344597503
"T.ren.2.3.Out",0.000430358,6.62e-05,NA,6.509048329,NA,NA,24.1246726,5.891816806,107.0350712,4.094305239,4956,4.02e-06,6.18e-07,NA,0.225390354
"Psam.1.1.Out",0.000189838,3.23e-05,1.25e-06,5.881458451,26.36380797,155.0576412,21.47448711,4.994203382,65.18941307,3.214319139,0,2.91e-06,4.95e-07,1.92e-08,0.329416789
"Psam.1.2.Out",0.000184823,2.35e-05,1.07e-06,7.875498449,23.84109162,187.7604801,21.32266527,4.403539675,44.68730237,2.898462972,0,4.14e-06,5.26e-07,2.39e-08,0.477152662
"Psam.1.3.Out",0.000181284,2.5e-05,NA,7.245458573,NA,NA,21.60216718,4.169849472,37.94368712,2.617660242,0,4.78e-06,6.59e-07,NA,0.569321772
"P.dam.2.1.Out",0.00032459,4.44e-05,2.04e-06,7.311326379,21.5436662,157.512775,17.30153061,4.697357495,54.24244267,1.995810056,6840,5.98e-06,8.19e-07,3.76e-08,0.318966657
"P.dam.2.2.Out",0.000137473,2.06e-05,NA,6.660421546,NA,NA,19.00157315,3.566889737,23.74911609,1.743613139,7006,5.79e-06,8.67e-07,NA,0.800096015
"P.dam.2.3.Out",0.000150163,2.15e-05,NA,7.002206336,NA,NA,18.25581395,4.407423687,44.80565204,3.002854424,9075,3.35e-06,4.8e-07,NA,0.407444443
"P.dam.3.1.Out",0.000211792,2.92e-05,1.53e-06,7.248411885,19.72902359,143.0040891,21.38946281,4.038375268,34.46659795,2.486704653,2344,6.14e-06,8.47e-07,4.44e-08,0.620585265
"P.dam.3.2.Out",0.000264325,3.87e-05,1.74e-06,6.832673827,21.43803437,146.4790963,24.38012618,5.582977816,91.07016098,2.680304472,14927,2.9e-06,4.25e-07,1.91e-08,0.267707072
"P.dam.3.3.Out",0.000295307,4.34e-05,2.2e-06,6.800709952,19.64274116,133.5845853,20.52688172,4.422356288,45.262609,2.090280977,4897,6.52e-06,9.59e-07,4.86e-08,0.453506375
"Cyph.1.1.Out",0.00018313,2.15e-05,1.34e-06,8.505538325,16.24595911,138.1806279,20.61331301,3.808403767,28.90728844,2.508204193,6052,6.34e-06,7.44e-07,4.64e-08,0.71308359
"Cyph.1.2.Out",0.000223155,2.37e-05,9.33e-07,9.406384814,24.77362642,233.0302634,21.04443283,3.827187685,29.33713364,2.584880036,6586,7.61e-06,8.08e-07,3.18e-08,0.717330912
"Cyph.1.3.Out",0.000200638,2.14e-05,8.55e-07,9.385139451,24.18197558,226.9512131,19.90253807,3.565542804,23.72222174,2.48844732,5505,8.46e-06,9.02e-07,3.6e-08,0.838982886
"A.hum.2.1.In",0.000228157,2.97e-05,1.95e-06,7.687826997,15.86792399,121.9898544,22.44265698,3.333017819,19.3772126,2.310612992,448,1.18e-05,1.53e-06,1.01e-07,1.158198418
"A.hum.2.2.In",0.000157841,2.73e-05,1.34e-06,5.76778773,20.83410709,120.1667073,20.9075115,3.189364739,16.97817333,2.767048055,1347,9.3e-06,1.61e-06,7.89e-08,1.231434683
"A.hum.2.3.In",0.000160885,2.89e-05,1.24e-06,5.568027566,23.82173727,132.6400898,20.97563452,3.163529048,16.56890765,2.633962264,1072,9.71e-06,1.74e-06,7.48e-08,1.265963633
"M.cap.3.1.In",0.000188722,1.73e-05,5.67e-07,10.97010608,24.3390014,267.0014271,22.09879138,3.561233809,23.63631999,3.701268201,1402,7.98e-06,7.32e-07,2.4e-08,0.934950592
"M.cap.3.2.In",0.000154868,2.02e-05,5.92e-07,7.654514314,33.21822969,254.2694146,22.5620175,3.491190715,22.26891817,3.693926351,1564,6.95e-06,9.07e-07,2.66e-08,1.013161813
"M.cap.3.3.In",NA,NA,7.82e-07,NA,NA,NA,22.56772185,3.417138957,20.88172233,3.641626794,1489,NA,NA,3.74e-08,1.080740443
"M.cap.2.1.In",0.000152894,2.06e-05,7.5e-07,7.41728763,28.06689474,208.1802312,20.44398977,3.53397853,23.09777348,2.83847981,3566,6.62e-06,8.92e-07,3.25e-08,0.885106514
"M.cap.2.2.In",0.000146422,2.07e-05,6.4e-07,7.066864593,33.09156687,233.8536222,18.83442706,3.766838756,27.97109627,2.582025678,1524,5.23e-06,7.4e-07,2.29e-08,0.673353196
"M.cap.2.3.In",0.000213855,2.72e-05,NA,7.871407281,NA,NA,20.51692308,3.698051024,26.46653547,2.640055376,1655,8.08e-06,1.03e-06,NA,0.775202448
"T.ren.1.1.In",0.000165598,2.27e-05,9.5e-07,7.298452582,24.40119646,178.0909753,18.70057682,4.170857119,37.97120112,2.532374101,7284,4.36e-06,5.98e-07,2.5e-08,0.492493686
"T.ren.1.2.In",0.000126296,1.71e-05,1.1e-06,7.36151855,15.48508765,113.99376,18.35462098,4.229470469,39.59463909,2.542995169,8762,3.19e-06,4.32e-07,2.78e-08,0.463563285
"T.ren.1.3.In",4.86e-05,6.61e-06,2.12e-07,7.368569813,31.99508838,235.7580424,18.59182618,4.206147866,38.94323327,2.546882217,7704,1.25e-06,1.7e-07,5.44e-09,0.477408387
